Id,Extref_Id,Type,Label
3631,journals/vldb/PapazogluK97a,0,Bernd J. Krämer
3632,765564,0,Xiaoya Yang
3633,journals/vldb/BohmAnY97,0,Xiaoya Yang
3634,765563,0,Oscar D&#237;az
3635,765563,0,Arturo Jaime
3636,journals/vldb/DiazJ97,0,Arturo Jaime
3637,journals/vldb/DiazJ97,0,Oscar Díaz
3638,765546,0,Vigyan Singhal
3639,journals/vldb/SinghalS97,0,Vigyan Singhal
3640,765550,0,T. Catarci
3641,765550,0,G. Santucci
3642,765550,0,J. Cardiff
3643,journals/vldb/CatarciSC97,0,John Cardiff
3644,765551,0,Ming-Syan Chen
3645,journals/vldb/ChenHY97,0,Ming-Syan Chen
3646,765555,0,Edward E. Cobb
3647,journals/vldb/Cobb97,0,Edward E. Cobb
3648,765538,0,Haitao Jiang
3649,journals/vldb/JiangE98,0,Haitao Jiang
3650,765539,0,Paul Shum
3651,journals/vldb/NgS98,0,Paul Shum
3652,765541,0,Pasquale Savino
3653,765541,0,Giuseppe Amato
3654,765541,0,Fausto Rabitti
3655,journals/vldb/ZezulaSAR98,0,Fausto Rabitti
3656,journals/vldb/ZezulaSAR98,0,Giuseppe Amato
3657,journals/vldb/ZezulaSAR98,0,Pasquale Savino
3658,765542,0,Nevzat Hurkan Balkir
3659,765542,0,Gultekin Ozsoyoglu
3660,journals/vldb/BalkirO98,0,Nevzat Hurkan Balkir
3661,journals/vldb/BalkirO98,0,Gultekin Özsoyoglu
3662,765545,0,Gennady Antoshenkov
3663,journals/vldb/Antoshenkov97,0,Gennady Antoshenkov
3664,765528,0,Tat Seng Chua
3665,journals/vldb/OoiTCH98,0,Tat-Seng Chua
3666,765534,0,P. Roy
3667,765534,0,A. Silberschatz
3668,765534,0,S. Ashwin
3669,767129,0,Gisli R. Hjaltason
3670,767097,0,E. Ferrari
3671,767097,0,N.R. Adam
3672,767097,0,V. Atluri
3673,767097,0,E. Bertino
3674,767097,0,U. Capuozzo
3675,journals/vldb/FerrariAABC02,0,Ugo Capuozzo
3676,journals/vldb/FerrariAABC02,0,Vijayalakshmi Atluri
3677,767134,0,Massimo Mecella
3678,journals/vldb/MecellaP01,0,Massimo Mecella
3679,767131,0,Jeffrey Xu Yu
3680,journals/vldb/FengYLH02,0,Jeffrey Xu Yu
3681,767130,0,Alexandros Nanopoulos
3682,journals/vldb/NanopoulosM02,0,Alexandros Nanopoulos
3683,765855,0,Vipul Kashyap
3684,journals/vldb/KashyapS96,0,Vipul Kashyap
3685,765854,0,Bruno Becker
3686,765854,0,Stephan Gschwind
3687,765854,0,Thomas Ohler
3688,journals/vldb/BeckerGOSW96,0,Thomas Ohler
3689,journals/vldb/BeckerGOSW96,0,Bruno Becker
3690,journals/vldb/BeckerGOSW96,0,Stephan Gschwind
3691,765853,0,Vinay Chaudhri
3692,765853,0,Adel Shrufi
3693,765853,0,Thodoros Topologlou
3694,journals/vldb/MylopoulosCPST96,0,Thodoros Topaloglou
3695,journals/vldb/MylopoulosCPST96,0,Adel Shrufi
3696,journals/vldb/MylopoulosCPST96,0,Vinay K. Chaudhri
3697,767096,0,George A. Mihaila
3698,journals/vldb/MihailaRT02,0,George A. Mihaila
3699,767094,0,Davood Rafiei
3700,journals/vldb/RafieiM02,0,Davood Rafiei
3701,765755,0,Evan P. Harris
3702,journals/vldb/HarrisR96,0,Evan P. Harris
3703,765753,0,Arthur M. Keller
3704,765753,0,Julie Basu
3705,journals/vldb/KellerB96,0,Julie Basu
3706,journals/vldb/KellerB96,0,Arthur M. Keller
3707,765754,0,Paul M. Aoki
3708,765754,0,Avi Pfeffer
3709,765754,0,Adam Sah
3710,765754,0,Jeff Sidell
3711,765754,0,Carl Staelin
3712,765754,0,Andrew Yu
3713,journals/vldb/StonebrakerALPSSSY96,0,Carl Staelin
3714,journals/vldb/StonebrakerALPSSSY96,0,Paul M. Aoki
3715,journals/vldb/StonebrakerALPSSSY96,0,Adam Sah
3716,journals/vldb/StonebrakerALPSSSY96,0,Jeff Sidell
3717,journals/vldb/StonebrakerALPSSSY96,0,Andrew Yu
3718,journals/vldb/StonebrakerALPSSSY96,0,Avi Pfeffer
3719,765805,0,Joachim Reinert
3720,journals/vldb/HarderR96,0,Joachim Reinert
3721,765806,0,Kian Lee Tan
3722,765804,0,Yuh-Ming Shyy
3723,765804,0,Javier Arroyo
3724,765804,0,Stanley Y.W. Su
3725,765804,0,Herman Lam
3726,journals/vldb/ShyyASL96,0,Javier Arroyo
3727,journals/vldb/ShyyASL96,0,Herman Lam
3728,journals/vldb/ShyyASL96,0,Yuh-Ming Shyy
3729,765691,0,Alexandra Poulovassilis
3730,765691,0,Carol Small
3731,journals/vldb/PoulovassilisS96,0,Carol Small
3732,journals/vldb/PoulovassilisS96,0,Alexandra Poulovassilis
3733,765565,0,Thomas A. Mueck
3734,765565,0,Martin L. Polaschek
3735,journals/vldb/MuckP97,0,Thomas A. Mück
3736,journals/vldb/MuckP97,0,Martin L. Polaschek
3737,765751,0,David J. De Witt
3738,765752,0,Rajendran M. Sivasankaran
3739,765752,0,Don Towsley
3740,765752,0,Bhaskar Purimetla
3741,journals/vldb/SivasankaranSTPR96,0,Bhaskar Purimetla
3742,765692,0,Eric Amiel
3743,765692,0,Marie-Jo Bellosta
3744,765692,0,Eric Dujardin
3745,journals/vldb/AmielBDS96,0,Marie-Jo Bellosta
3746,journals/vldb/AmielBDS96,0,Eric Amiel
3747,journals/vldb/AmielBDS96,0,Eric Dujardin
3748,764223,0,Weifa Liang
3749,764223,0,Jeffrey X. Yu
3750,journals/vldb/LiangOY00,0,Weifa Liang
3751,765221,0,Tao Zhan
3752,journals/vldb/GruserRZZ00,0,Tao Zhan
3753,765220,0,Boris Chidlovskii
3754,765220,0,Uwe M. Borghoff
3755,journals/vldb/ChidlovskiiB00,0,Boris Chidlovskii
3756,journals/vldb/ChidlovskiiB00,0,Uwe M. Borghoff
3757,764220,0,Kristian Torp
3758,journals/vldb/TorpJS00,0,Kristian Torp
3759,764218,0,Vladimir Tucakov
3760,journals/vldb/KnorrNT00,0,V. Tucakov
3761,764217,0,Jon Kleinberg
3762,764206,0,A. Y. Halevy
3763,764206,0,D. S. Weld
3764,764205,0,C.-Y. Chan
3765,764205,0,P. Felber
3766,764205,0,M. Garofalakis
3767,764205,0,R. Rastogi
3768,journals/vldb/ChanFGR02,0,Pascal Felber
3769,764214,0,R. Braumandl
3770,764214,0,J. Claussen
3771,764214,0,A. Kemper
3772,764214,0,D. Kossmann
3773,764213,0,O. Shmueli
3774,764213,0,J. Widom
3775,764201,0,S. Al-Khalifa
3776,764201,0,A. Chapman
3777,764201,0,L. V. S. Lakshmanan
3778,764201,0,A. Nierman
3779,764201,0,S. Paparizos
3780,764201,0,J. M. Patel
3781,764201,0,D. Srivastava
3782,764201,0,N. Wiwatwattana
3783,764201,0,Y. Wu
3784,764201,0,C. Yu
3785,journals/vldb/JagadishACLNPPSWWY02,0,Andrew Nierman
3786,journals/vldb/JagadishACLNPPSWWY02,0,Cong Yu
3787,journals/vldb/JagadishACLNPPSWWY02,0,Jignesh M. Patel
3788,journals/vldb/JagadishACLNPPSWWY02,0,Adriane Chapman
3789,journals/vldb/JagadishACLNPPSWWY02,0,Nuwee Wiwatwattana
3790,journals/vldb/JagadishACLNPPSWWY02,0,Shurug Al-Khalifa
3791,journals/vldb/JagadishACLNPPSWWY02,0,Stelios Paparizos
3792,764202,0,T. Fiebig
3793,764202,0,S. Helmer
3794,764202,0,C.-C. Kanne
3795,764202,0,G. Moerkotte
3796,764202,0,J. Neumann
3797,764202,0,R. Schiele
3798,764202,0,T. Westmann
3799,journals/vldb/FiebigHKMNSW02,0,Thorsten Fiebig
3800,journals/vldb/FiebigHKMNSW02,0,Robert Schiele
3801,journals/vldb/FiebigHKMNSW02,0,Carl-Christian Kanne
3802,journals/vldb/FiebigHKMNSW02,0,Julia Neumann
3803,764203,0,S. Amer-Yahia
3804,764203,0,S. Cho
3805,764204,0,S.-Y. Chien
3806,764204,0,V. J. Tsotras
3807,764204,0,C. Zaniolo
3808,762472,0,Domenico Beneventano
3809,762472,0,Sonia Bergamaschi
3810,762472,0,Claudio Sartori
3811,journals/tods/BeneventanoBS03,0,Claudio Sartori
3812,journals/tods/BeneventanoBS03,0,Domenico Beneventano
3813,762473,0,Richard M. Karp
3814,762473,0,Scott Shenker
3815,762473,0,Christos H. Papadimitriou
3816,journals/tods/KarpSP03,0,Scott Shenker
3817,journals/tods/KarpSP03,0,Christos H. Papadimitriou
3818,journals/tods/KarpSP03,0,Richard M. Karp
3819,762474,0,Sergey Melnik
3820,journals/tods/MelnikG03,0,Sergey Melnik
3821,758380,0,Christophe Bobineau
3822,758380,0,Philippe Pucheral
3823,conf/vldb/ChristopheBPV00,0,Philippe Pucheral
3824,conf/vldb/ChristopheBPV00,0,Christophe Bobineau
3825,758381,0,Nicolas Anciaux
3826,conf/vldb/AnciauxBBPV01,0,Nicolas Anciaux
3827,758382,0,Dimitris Margaritis
3828,758382,0,Sebastian Thrun
3829,conf/vldb/MargaritisFT01,0,Dimitris Margaritis
3830,conf/vldb/MargaritisFT01,0,Sebastian Thrun
3831,758383,0,David W. Adler
3832,conf/vldb/Adler01,0,David W. Adler
3833,758375,0,Kjetil N&#248;rv&#229;g
3834,conf/vldb/Norvag99,0,Kjetil Nørvåg
3835,758377,0,Haifeng Yu
3836,758377,0,Amin Vahdat
3837,conf/vldb/YuV00,0,Haifeng Yu
3838,conf/vldb/YuV00,0,Amin Vahdat
3839,758378,0,Sandeep Srivastava
3840,758378,0,Mallela Subramanyam
3841,758378,0,Mitul Tiwari
3842,conf/vldb/ChakrabartiSST00,0,Mallela Subramanyam
3843,conf/vldb/ChakrabartiSST00,0,Mitul Tiwari
3844,conf/vldb/ChakrabartiSST00,0,Sandeep Srivastava
3845,758379,0,Val&#233;rie Issarny
3846,conf/vldb/YagoubFIV00a,0,Valérie Issarny
3847,765526,0,Nelson Mattos
3848,765526,0,Joachim Thomas
3849,journals/vldb/DesslochHMMT98,0,Joachim Thomas
3850,765525,0,Naci S. Ishakbeyoglu
3851,765525,0,Z. Meral Ozsoyoglu
3852,journals/vldb/IshakbeyogluO98,0,Naci Ishakbeyoglu
3853,765523,0,Peter Zabback
3854,journals/vldb/ScheuermannWZ98,0,Peter Zabback
3855,765522,0,Ashish Mehta
3856,765522,0,James Geller
3857,765522,0,Yehoshua Perl
3858,765522,0,Erich Neuhold
3859,journals/vldb/MehtaGPN98,0,Ashish Mehta
3860,journals/vldb/MehtaGPN98,0,Yehoshua Perl
3861,765521,0,I.-Cheng Chen
3862,765521,0,Roxana Dastur
3863,765521,0,Kurt Engel
3864,765521,0,Vijay Ramaswamy
3865,765521,0,Wendy Tan
3866,765521,0,Chun Xu
3867,journals/vldb/HansonCDERTX98,0,Chun Xu
3868,journals/vldb/HansonCDERTX98,0,Roxana Dastur
3869,journals/vldb/HansonCDERTX98,0,I.-Cheng Chen
3870,journals/vldb/HansonCDERTX98,0,Vijay Ramaswamy
3871,journals/vldb/HansonCDERTX98,0,Wendy Tan
3872,journals/vldb/HansonCDERTX98,0,Kurt Engel
3873,765520,0,Jia Liang Han
3874,journals/vldb/Han98,0,Jia Liang Han
3875,765518,0,Navin Kabra
3876,journals/vldb/KabraD99,0,Navin Kabra
3877,765517,0,Yueh-Min Huang
3878,765517,0,Jen-Wen Ding
3879,765517,0,Shiao-Li Tsao
3880,journals/vldb/HuangDT99,0,Jen-Wen Ding
3881,journals/vldb/HuangDT99,0,Yueh-Min Huang
3882,journals/vldb/HuangDT99,0,Shiao-Li Tsao
3883,765515,0,Zhe Li
3884,journals/vldb/LiR99,0,Zhe Li
3885,765513,0,Kelvin K. W. Law
3886,765513,0,John C. S. Lui
3887,765513,0,Leana Golubchik
3888,journals/vldb/LawLG99,0,Leana Golubchik
3889,journals/vldb/LawLG99,0,Kelvin Kwok-Wai Law
3890,journals/vldb/LawLG99,0,John C. S. Lui
3891,765512,0,Goksel Aslan
3892,765512,0,Dennis McLeod
3893,journals/vldb/AslanM99,0,Dennis McLeod
3894,journals/vldb/AslanM99,0,Goksel Aslan
3895,765510,0,Natalija Krivokapi&#263;
3896,765510,0,Ehud Gudes
3897,journals/vldb/KrivokapicKG99,0,Ehud Gudes
3898,journals/vldb/KrivokapicKG99,0,Natalija Krivokapic
3899,765508,0,Changzhou Wang
3900,journals/vldb/WangW01,0,Changzhou Wang
3901,765507,0,Chiang Lee
3902,765507,0,Chi-Sheng Shih
3903,765507,0,Yaw-Huei Chen
3904,journals/vldb/LeeSC01,0,Yaw-Huei Chen
3905,journals/vldb/LeeSC01,0,Chi-Sheng Shih
3906,journals/vldb/LeeSC01,0,Chiang Lee
3907,765505,0,Carlo Combi
3908,765505,0,Giuseppe Pozzi
3909,journals/vldb/CombiP01,0,Carlo Combi
3910,765506,0,K.Sel&#231;uk Candan
3911,765504,0,Anne H. H. Ngu
3912,765504,0,Quan Z. Sheng
3913,765504,0,Du Q. Huynh
3914,765504,0,Ron Lei
3915,journals/vldb/NguSHL01,0,Quan Z. Sheng
3916,journals/vldb/NguSHL01,0,Anne H. H. Ngu
3917,journals/vldb/NguSHL01,0,Ron Lei
3918,journals/vldb/NguSHL01,0,Du Q. Huynh
3919,765236,0,C. Wiesner
3920,765231,0,Eric Lemar
3921,journals/vldb/CandanLS00,0,Eric Lemar
3922,765232,0,Polly Mei-shuen Chan
3923,765232,0,Yin-Ling Cheung
3924,765232,0,Yiu Sang Moon
3925,journals/vldb/FuCCM00,0,Yin-Ling Cheung
3926,journals/vldb/FuCCM00,0,Yiu Sang Moon
3927,journals/vldb/FuCCM00,0,Polly Mei-shuen Chan
3928,765230,0,I. Mirbel
3929,765230,0,T. Sellis
3930,765230,0,S. Tserkezoglou
3931,765230,0,M. Vazirgiannis
3932,journals/vldb/MirbelPSTV00,0,S. Tserkezoglou
3933,journals/vldb/MirbelPSTV00,0,Isabelle Mirbel
3934,765223,0,Bettina Berendt
3935,765223,0,Myra Spiliopoulou
3936,journals/vldb/BerendtS00,0,Myra Spiliopoulou
3937,journals/vldb/BerendtS00,0,Bettina Berendt
3938,672176,0,Joyce M. W. Lam
3939,conf/vldb/DongHLPW01,0,Joyce M. W. Lam
3940,672175,0,Amit Somani
3941,672175,0,Yirong Xu
3942,conf/vldb/AgrawalSX01,0,Yirong Xu
3943,conf/vldb/AgrawalSX01,0,Amit Somani
3944,672174,0,Anna C. Gilbert
3945,672174,0,Martin Strauss
3946,conf/vldb/GilbertKMS01,0,Anna C. Gilbert
3947,conf/vldb/GilbertKMS01,0,Martin Strauss
3948,672179,0,Henk Ernst Blok
3949,672179,0,Menzo Windhouwer
3950,672179,0,Roelof van Zwol
3951,672179,0,Milan Petkovic
3952,672179,0,Willem Jonker
3953,conf/vldb/BlokWZPAKJ01,0,Milan Petkovic
3954,conf/vldb/BlokWZPAKJ01,0,Roelof van Zwol
3955,conf/vldb/BlokWZPAKJ01,0,Menzo Windhouwer
3956,conf/vldb/BlokWZPAKJ01,0,Henk Ernst Blok
3957,conf/vldb/BlokWZPAKJ01,0,Willem Jonker
3958,672178,0,Cui Yu
3959,conf/vldb/OoiYTJ01,0,Cui Yu
3960,672182,0,Craig J. Bunker
3961,672182,0,Latha S. Colby
3962,672182,0,Richard L. Cole
3963,672182,0,Gopal Mulagund
3964,672182,0,David Wilhite
3965,conf/vldb/BunkerCCMMW01,0,Latha S. Colby
3966,conf/vldb/BunkerCCMMW01,0,Gopal Mulagund
3967,conf/vldb/BunkerCCMMW01,0,Richard L. Cole
3968,conf/vldb/BunkerCCMMW01,0,Craig J. Bunker
3969,conf/vldb/BunkerCCMMW01,0,David Wilhite
3970,672181,0,Stephen Dill
3971,672181,0,Kevin S. McCurley
3972,672181,0,D. Sivakumar
3973,conf/vldb/DillKMRST01,0,Stephen Dill
3974,conf/vldb/DillKMRST01,0,Kevin S. McCurley
3975,conf/vldb/DillKMRST01,0,D. Sivakumar
3976,672189,0,Robert Baumgartner
3977,672189,0,Sergio Flesca
3978,672189,0,Georg Gottlob
3979,conf/vldb/BaumgartnerFG01a,0,Sergio Flesca
3980,conf/vldb/BaumgartnerFG01a,0,Robert Baumgartner
3981,conf/vldb/BaumgartnerFG01a,0,Georg Gottlob
3982,672187,0,Seiichi Koizumi
3983,672187,0,Hiroyuki Kitagawa
3984,672187,0,Satoshi Takano
3985,conf/vldb/MorishimaKKT01,0,Hiroyuki Kitagawa
3986,conf/vldb/MorishimaKKT01,0,Satoshi Takano
3987,conf/vldb/MorishimaKKT01,0,Seiichi Koizumi
3988,672186,0,Mohammad R. Kolahdouzan
3989,672186,0,Maria Muslea
3990,672186,0,Snehal Thakkar
3991,conf/vldb/AmbiteKKMST01,0,Mohammad R. Kolahdouzan
3992,conf/vldb/AmbiteKKMST01,0,Maria Muslea
3993,conf/vldb/AmbiteKKMST01,0,Snehal Thakkar
3994,176569,0,M. W. Bright
3995,176569,0,A. R. Hurson
3996,176569,0,S. Pakzad
3997,journals/tods/BrightHP94,0,A. R. Hurson
3998,journals/tods/BrightHP94,0,Simin H. Pakzad
3999,journals/tods/BrightHP94,0,M. W. Bright
4000,672193,0,Beverly Yang
4001,conf/vldb/YangG01,0,Beverly Yang
4002,176570,0,Michael Siegel
4003,journals/tods/ScioreSR94,0,Michael Siegel
4004,672190,0,Daniela Grigori
4005,conf/vldb/CasatiDGS01,0,Daniela Grigori
4006,174642,0,James Clifford
4007,174642,0,Albert Croker
4008,174642,0,Alexander Tuzhilin
4009,journals/tods/CliffordC94,0,James Clifford
4010,journals/tods/CliffordC94,0,Albert Croker
4011,journals/tods/CliffordC94,0,Alexander Tuzhilin
4012,176568,0,David Reiner
4013,journals/tods/RosenthalR94,0,David S. Reiner
4014,672198,0,Michael Mlivoncic
4015,conf/vldb/BohmMSW01,0,Michael Mlivoncic
4016,181552,0,Won Kim
4017,journals/sigmod/Kim94,0,Won Kim
4018,672195,0,Hans-Arno Jacobsen
4019,672201,0,Brahim Medjahed
4020,672201,0,M. Ouzzani
4021,conf/vldb/BouguettayaEMO01,0,Brahim Medjahed
4022,672202,0,Brian Cooper
4023,672202,0,Neal Sample
4024,672202,0,Moshe Shadmon
4025,conf/vldb/CooperSFHS01,0,Brian Cooper
4026,conf/vldb/CooperSFHS01,0,Neal Sample
4027,conf/vldb/CooperSFHS01,0,Moshe Shadmon
4028,672199,0,Steve Kirsch
4029,672199,0,Mary Roth
4030,672199,0,Bert Van der Linden
4031,672199,0,Nicolas Adiba
4032,672199,0,Michael Blow
4033,672199,0,David Li
4034,672199,0,Rajendra Panwar
4035,672199,0,Runping Qi
4036,672199,0,David Rieber
4037,672199,0,Brian Sterling
4038,672199,0,Brian Vickery
4039,672199,0,Dan Wineman
4040,672199,0,Kuan Yee
4041,conf/vldb/CareyKRLABFLOPQRSSUVWY01,0,Runping Qi
4042,conf/vldb/CareyKRLABFLOPQRSSUVWY01,0,Kuan Yee
4043,conf/vldb/CareyKRLABFLOPQRSSUVWY01,0,Brian Sterling
4044,conf/vldb/CareyKRLABFLOPQRSSUVWY01,0,Nicolas Adiba
4045,conf/vldb/CareyKRLABFLOPQRSSUVWY01,0,David Rieber
4046,conf/vldb/CareyKRLABFLOPQRSSUVWY01,0,Steve Kirsch
4047,conf/vldb/CareyKRLABFLOPQRSSUVWY01,0,Michael Blow
4048,conf/vldb/CareyKRLABFLOPQRSSUVWY01,0,Rajendra Panwar
4049,conf/vldb/CareyKRLABFLOPQRSSUVWY01,0,Mary Roth
4050,conf/vldb/CareyKRLABFLOPQRSSUVWY01,0,Dan Wineman
4051,conf/vldb/CareyKRLABFLOPQRSSUVWY01,0,David Li
4052,conf/vldb/CareyKRLABFLOPQRSSUVWY01,0,Bert Van der Linden
4053,conf/vldb/CareyKRLABFLOPQRSSUVWY01,0,Brian Vickery
4054,672205,0,Gregory Cobena
4055,174640,0,Martin S. Olivier
4056,174640,0,Sebastiaan H. von Solms
4057,journals/tods/OliverS94,0,Sebastiaan H. von Solms
4058,journals/tods/OliverS94,0,Martin S. Olivier
4059,672206,0,Aoying Zhou
4060,672206,0,Shihui Zheng
4061,672206,0,Yuqi Liang
4062,672206,0,Long Zhang
4063,672206,0,Wenyun Ji
4064,conf/vldb/ZhouLZLZJT01,0,Aoying Zhou
4065,conf/vldb/ZhouLZLZJT01,0,Wenyun Ji
4066,conf/vldb/ZhouLZLZJT01,0,Shihui Zheng
4067,conf/vldb/ZhouLZLZJT01,0,Yuqi Liang
4068,conf/vldb/ZhouLZLZJT01,0,Long Zhang
4069,174641,0,Patrick Tendick
4070,174641,0,Norman Matloff
4071,journals/tods/TendickM94,0,Norman S. Matloff
4072,journals/tods/TendickM94,0,Patrick Tendick
4073,672203,0,Eugene J. Shekita
4074,672203,0,Catalina Fan
4075,672203,0,John Funderburk
4076,conf/vldb/ShanmugasundaramKSFF01,0,Catalina Fan
4077,conf/vldb/ShanmugasundaramKSFF01,0,John Funderburk
4078,174639,0,Jeannie Shands
4079,journals/tods/SalemGS94,0,Jeannie Shands
4080,672207,0,Ioana Stanoi
4081,conf/vldb/StanoiRAA01,0,Ioana Stanoi
4082,672210,0,John Catozzi
4083,672210,0,Sorana Rabinovici
4084,conf/vldb/CatozziR01,0,Sorana Rabinovici
4085,conf/vldb/CatozziR01,0,John Catozzi
4086,672211,0,Meichun Hsu
4087,672211,0,Rivka Ladin
4088,conf/vldb/DayalHL01,0,Meichun Hsu
4089,conf/vldb/DayalHL01,0,Rivka Ladin
4090,672217,0,Pin-Kwang Eng
4091,conf/vldb/TanEO01,0,Pin-Kwang Eng
4092,672348,0,Svein Erik Bratsberg
4093,conf/vldb/BratsbergH01,0,Svein Erik Bratsberg
4094,672347,0,Seok-Ju Chun
4095,672347,0,Seok-Lyong Lee
4096,conf/vldb/ChungCLL01,0,Seok-Ju Chun
4097,conf/vldb/ChungCLL01,0,Seok-Lyong Lee
4098,672350,0,Rie Sawai
4099,672350,0,Masahiko Tsukamoto
4100,672350,0,Yin-Huei Loh
4101,672350,0,Tsutomu Terada
4102,672350,0,Shojiro Nishio
4103,conf/vldb/NishioSTTL01,0,Masahiko Tsukamoto
4104,conf/vldb/NishioSTTL01,0,Shojiro Nishio
4105,conf/vldb/NishioSTTL01,0,Tsutomu Terada
4106,conf/vldb/NishioSTTL01,0,Rie Sawai
4107,conf/vldb/NishioSTTL01,0,Yin-Huei Loh
4108,672349,0,Michael Stillger
4109,672349,0,Mokhtar Kandil
4110,conf/vldb/StillgerLMK01,0,Mokhtar Kandil
4111,conf/vldb/StillgerLMK01,0,Michael Stillger
4112,672352,0,Eran Gabber
4113,672352,0,Bruce Hillyer
4114,672352,0,Elizabeth A. M. Shriver
4115,672352,0,Bruce Gordon
4116,672352,0,John Wilkes
4117,conf/vldb/OzdenGHNSDGGW01,0,Elizabeth A. M. Shriver
4118,conf/vldb/OzdenGHNSDGGW01,0,Bruce Hillyer
4119,conf/vldb/OzdenGHNSDGGW01,0,Eran Gabber
4120,conf/vldb/OzdenGHNSDGGW01,0,John Wilkes
4121,conf/vldb/OzdenGHNSDGGW01,0,Bruce Gordon
4122,672353,0,Johannes Klein
4123,conf/vldb/TsurAADKW01,0,Johannes Klein
4124,672354,0,L&#225;szl&#243; B&#246;sz&#246;rm&#233;nyi
4125,672354,0,Alexander Bachlechner
4126,672354,0,Christian Hanin
4127,672354,0,Christian Hofbauer
4128,672354,0,Margit Lang
4129,672354,0,Carmen Riedler
4130,672354,0,Roland Tusch
4131,conf/vldb/KoschBBHHLRT01,0,Christian Hanin
4132,conf/vldb/KoschBBHHLRT01,0,Roland Tusch
4133,conf/vldb/KoschBBHHLRT01,0,Carmen Riedler
4134,conf/vldb/KoschBBHHLRT01,0,Margit Lang
4135,conf/vldb/KoschBBHHLRT01,0,László Böszörményi
4136,conf/vldb/KoschBBHHLRT01,0,Christian Hofbauer
4137,conf/vldb/KoschBBHHLRT01,0,Alexander Bachlechner
4138,672355,0,Man Abrol
4139,672355,0,Neil Latarche
4140,672355,0,Uma Mahadevan
4141,672355,0,Jianchang Mao
4142,672355,0,Rajat Mukherjee
4143,672355,0,Michel Tourn
4144,672355,0,John Wang
4145,672355,0,Grace Zhang
4146,conf/vldb/AbrolLMMMRTWZ01,0,Michel Tourn
4147,conf/vldb/AbrolLMMMRTWZ01,0,Man Abrol
4148,conf/vldb/AbrolLMMMRTWZ01,0,John Wang
4149,conf/vldb/AbrolLMMMRTWZ01,0,Grace Zhang
4150,conf/vldb/AbrolLMMMRTWZ01,0,Jianchang Mao
4151,conf/vldb/AbrolLMMMRTWZ01,0,Uma Mahadevan
4152,conf/vldb/AbrolLMMMRTWZ01,0,Rajat Mukherjee
4153,conf/vldb/AbrolLMMMRTWZ01,0,Neil Latarche
4154,672356,0,Phillip B. Gibbon
4155,672357,0,Mihnea Andrei
4156,conf/vldb/AndreiV01,0,Mihnea Andrei
4157,672361,0,Seema Sundara
4158,672361,0,Ying Hu
4159,672361,0,Timothy Chorma
4160,672361,0,Nipun Agarwal
4161,672361,0,Jagannathan Srinivasan
4162,conf/vldb/SundaraHCAS01,0,Ying Hu
4163,conf/vldb/SundaraHCAS01,0,Timothy Chorma
4164,conf/vldb/SundaraHCAS01,0,Nipun Agarwal
4165,conf/vldb/SundaraHCAS01,0,Seema Sundara
4166,conf/vldb/SundaraHCAS01,0,Jagannathan Srinivasan
4167,672364,0,Dan Fishman
4168,conf/vldb/DattaDTVRF01,0,Dan Fishman
4169,672367,0,Marios Skounakis
4170,conf/vldb/AilamakiDHS01,0,Marios Skounakis
4171,671860,0,Guy Pardon
4172,conf/vldb/PardonA00,0,Guy Pardon
4173,671859,0,Richard Taylor
4174,conf/vldb/Taylor00,0,Richard Taylor
4175,671858,0,Ron Barber
4176,671858,0,S. Watts
4177,671858,0,A. Somani
4178,conf/vldb/MohanBWSZ00,0,S. Watts
4179,conf/vldb/MohanBWSZ00,0,Ron Barber
4180,671857,0,Meridith A. Lane
4181,671857,0,James L. Edwards
4182,671857,0,Ebbe Nielsen
4183,conf/vldb/LaneEN00,0,James L. Edwards
4184,conf/vldb/LaneEN00,0,Meridith A. Lane
4185,conf/vldb/LaneEN00,0,Ebbe Nielsen
4186,671854,0,Michelangelo Diligenti
4187,671854,0,Frans Coetzee
4188,671854,0,Steve Lawrence
4189,671854,0,C. Lee Giles
4190,671854,0,Marco Gori
4191,conf/vldb/DiligentiCLGG00,0,Frans Coetzee
4192,conf/vldb/DiligentiCLGG00,0,Steve Lawrence
4193,conf/vldb/DiligentiCLGG00,0,Michelangelo Diligenti
4194,conf/vldb/DiligentiCLGG00,0,Marco Gori
4195,conf/vldb/DiligentiCLGG00,0,C. Lee Giles
4196,671868,0,Hua-Gang Li
4197,conf/vldb/LingLL00,0,Hua-Gang Li
4198,671866,0,Anand Deshpande
4199,conf/vldb/Deshpande00,0,Anand Deshpande
4200,671865,0,Jos&#233; Alberto Fern&#225;ndez
4201,671865,0,Olga Peschansky
4202,conf/vldb/BasuFP00,0,Olga Peschansky
4203,conf/vldb/BasuFP00,0,José Alberto Fernández
4204,671864,0,Maryann E. Martone
4205,conf/vldb/LudasaherGM00,0,Maryann E. Martone
4206,671875,0,Ulrich G&#252;ntzer
4207,671875,0,Wolf-Tilo Balke
4208,conf/vldb/GuntzerBK00,0,Ulrich Güntzer
4209,conf/vldb/GuntzerBK00,0,Wolf-Tilo Balke
4210,671873,0,Ziv Bar-Yossef
4211,671873,0,Alexander Berg
4212,671873,0,Steve Chien
4213,671873,0,Jittat Fakcharoenphol
4214,671873,0,Dror Weitz
4215,conf/vldb/Bar-YossefBCFW00,0,Jittat Fakcharoenphol
4216,conf/vldb/Bar-YossefBCFW00,0,Steve Chien
